date,city,high_temp_f,precip_inches,rain_flag,severe_weather_flag
2026-07-17,Spring Hill,98.8,1.44,1,0
2026-07-17,Nashville,95.4,0.0,0,0
2026-07-18,Nolensville,82.7,0.27,1,0
2026-07-18,Franklin,79.7,0.69,1,0
2026-07-18,Brentwood,82.2,0.0,0,0
2026-07-18,Spring Hill,82.3,0.0,0,0
2026-07-18,Nashville,90.4,0.0,0,0
2026-07-19,Nolensville,72.5,0.05,1,0
2026-07-19,Franklin,92.8,0.0,0,0
2026-07-19,Brentwood,81.1,0.0,0,0
2026-07-19,Spring Hill,104.5,0.0,0,0
2026-07-19,Nashville,89.0,0.02,1,0
2026-07-20,Nolensville,70.4,0.0,0,0
2026-07-20,Franklin,98.7,0.0,0,0
2026-07-20,Brentwood,88.9,0.0,0,0
2026-07-20,Spring Hill,86.5,0.0,0,0
2026-07-20,Nashville,88.9,0.02,1,0
2026-07-21,Nolensville,87.5,0.1,1,0
2026-07-21,Franklin,87.1,0.0,0,0
2026-07-21,Brentwood,84.5,0.0,0,0
2026-07-21,Spring Hill,88.6,0.21,1,0
2026-07-21,Nashville,84.0,0.0,0,0
2026-07-22,Nolensville,80.8,0.0,0,0
2026-07-22,Franklin,76.0,0.02,1,0
2026-07-22,Brentwood,78.5,0.0,0,0
2026-07-22,Spring Hill,92.2,0.0,0,0
2026-07-22,Nashville,80.5,0.13,1,0
2026-07-23,Nolensville,83.0,0.0,0,0
2026-07-23,Franklin,84.6,0.0,0,0
2026-07-23,Brentwood,90.9,0.0,0,0
2026-07-23,Spring Hill,85.4,0.59,1,0
2026-07-23,Nashville,78.6,0.0,0,0
2026-07-24,Nolensville,92.8,0.0,0,0
2026-07-24,Franklin,97.7,0.28,1,0
2026-07-24,Brentwood,80.0,0.0,0,0
2026-07-24,Spring Hill,91.1,0.0,0,0
2026-07-24,Nashville,87.5,0.0,0,0
2026-07-25,Nolensville,89.7,0.0,0,0
2026-07-25,Franklin,93.8,0.19,1,0
2026-07-25,Brentwood,83.8,0.0,0,0
2026-07-25,Spring Hill,106.3,0.45,1,0
2026-07-25,Nashville,95.1,0.0,0,0
2026-07-26,Nolensville,93.4,0.0,0,0
2026-07-26,Franklin,95.2,0.39,1,0
2026-07-26,Brentwood,94.3,0.0,0,0
2026-07-26,Spring Hill,83.0,0.0,0,0
2026-07-26,Nashville,75.8,0.1,1,0
2026-07-27,Nolensville,86.5,0.0,0,0
2026-07-27,Franklin,85.6,0.28,1,0
2026-07-27,Brentwood,82.6,0.0,0,0
2026-07-27,Spring Hill,73.3,0.18,1,0
2026-07-27,Nashville,77.8,0.0,0,0
2026-07-28,Nolensville,87.3,0.0,0,0
2026-07-28,Franklin,90.3,0.18,1,0
2026-07-28,Brentwood,79.6,0.3,1,0
2026-07-28,Spring Hill,106.9,0.0,0,0
2026-07-28,Nashville,91.1,0.0,0,0
2026-07-29,Nolensville,91.7,0.0,0,0
2026-07-29,Franklin,83.9,0.0,0,0
2026-07-29,Brentwood,81.7,0.0,0,0
2026-07-29,Spring Hill,95.3,0.0,1,0
2026-07-29,Nashville,82.4,0.0,0,0
2026-07-30,Nolensville,99.5,0.0,0,0
2026-07-30,Franklin,86.9,0.03,1,0
2026-07-30,Brentwood,90.5,0.18,1,0
2026-07-30,Spring Hill,75.1,0.0,0,0
2026-07-30,Nashville,89.1,0.0,0,0
2026-07-31,Nolensville,88.1,0.0,0,0
2026-07-31,Franklin,87.6,0.44,1,0
2026-07-31,Brentwood,79.2,0.0,0,0
2026-07-31,Spring Hill,89.8,0.0,0,0
2026-07-31,Nashville,88.6,0.7,1,0
2026-08-01,Nolensville,81.3,0.0,0,0
2026-08-01,Franklin,95.4,0.57,1,0
2026-08-01,Brentwood,85.6,0.0,0,0
2026-08-01,Spring Hill,86.6,0.28,1,0
2026-08-01,Nashville,91.7,0.0,0,0
2026-08-02,Nolensville,84.5,0.0,0,0
2026-08-02,Franklin,94.1,0.0,0,0
2026-08-02,Brentwood,89.7,0.0,0,0
2026-08-02,Spring Hill,101.0,0.13,1,0
2026-08-02,Nashville,91.0,0.0,0,0
2026-08-03,Nolensville,77.0,0.23,1,0
2026-08-03,Franklin,90.1,0.0,0,0
2026-08-03,Brentwood,91.4,0.0,0,0
2026-08-03,Spring Hill,84.0,0.76,1,0
2026-08-03,Nashville,96.6,0.0,0,0
2026-08-04,Nolensville,81.8,0.0,0,0
2026-08-04,Franklin,85.3,0.0,0,0
2026-08-04,Brentwood,84.6,0.0,0,0
2026-08-04,Spring Hill,82.9,0.0,0,0
2026-08-04,Nashville,96.1,0.0,0,0
2026-08-05,Nolensville,96.0,0.22,1,0
2026-08-05,Franklin,90.9,0.0,0,0
2026-08-05,Brentwood,94.0,0.0,0,0
2026-08-05,Spring Hill,88.2,0.0,0,0
2026-08-05,Nashville,84.3,0.0,0,0
2026-08-06,Nolensville,81.4,0.0,0,0
2026-08-06,Franklin,91.6,0.0,0,0
2026-08-06,Brentwood,77.5,0.0,0,0
2026-08-06,Spring Hill,84.5,0.0,0,0
2026-08-06,Nashville,83.3,0.05,1,0
2026-08-07,Nolensville,85.9,0.0,0,0
2026-08-07,Franklin,85.2,0.09,1,0
2026-08-07,Brentwood,95.8,0.0,0,0
2026-08-07,Spring Hill,91.7,0.29,1,0
2026-08-07,Nashville,92.8,0.0,0,0
2026-08-08,Nolensville,94.6,0.0,0,0
2026-08-08,Franklin,96.1,0.0,0,0
2026-08-08,Brentwood,81.7,0.0,0,0
2026-08-08,Spring Hill,92.8,0.0,0,0
2026-08-08,Nashville,85.2,0.0,0,0
2026-08-09,Nolensville,88.0,0.14,1,0
2026-08-09,Franklin,86.4,0.0,0,0
2026-08-09,Brentwood,92.9,0.0,0,0
2026-08-09,Spring Hill,98.1,0.0,0,0
2026-08-09,Nashville,85.7,0.0,0,0
2026-08-10,Nolensville,80.2,0.0,0,0
2026-08-10,Franklin,99.4,0.0,0,0
2026-08-10,Brentwood,81.5,0.0,0,0
2026-08-10,Spring Hill,75.0,0.0,0,0
2026-08-10,Nashville,82.6,0.0,0,0
2026-08-11,Nolensville,71.1,0.0,0,0
2026-08-11,Franklin,94.2,0.11,1,0
2026-08-11,Brentwood,78.5,0.31,1,0
2026-08-11,Spring Hill,98.1,0.0,0,0
2026-08-11,Nashville,89.8,0.0,0,0
2026-08-12,Nolensville,77.4,0.0,0,0
2026-08-12,Franklin,102.3,0.0,0,0
2026-08-12,Brentwood,88.9,0.0,0,0
2026-08-12,Spring Hill,93.4,0.0,0,0
2026-08-12,Nashville,76.0,1.3,1,1
2026-08-13,Nolensville,82.3,0.0,0,0
2026-08-13,Franklin,87.5,0.0,0,0
2026-08-13,Brentwood,92.5,0.0,0,0
2026-08-13,Spring Hill,85.6,0.0,0,0
2026-08-13,Nashville,82.1,0.0,0,0
2026-08-14,Nolensville,83.4,0.0,0,0
2026-08-14,Franklin,89.6,0.0,0,0
2026-08-14,Brentwood,92.6,0.0,0,0
2026-08-14,Spring Hill,79.5,0.0,0,0
2026-08-14,Nashville,76.9,0.0,0,0
2026-08-15,Nolensville,84.4,0.0,0,0
2026-08-15,Franklin,88.0,0.0,0,0
2026-08-15,Brentwood,89.1,0.0,0,0
2026-08-15,Spring Hill,87.9,0.0,0,0
2026-08-15,Nashville,95.4,0.21,1,0
2026-08-16,Nolensville,99.6,0.0,0,0
2026-08-16,Franklin,82.6,0.71,1,0
2026-08-16,Brentwood,79.9,0.0,0,0
2026-08-16,Spring Hill,87.8,0.0,0,0
2026-08-16,Nashville,95.3,0.0,0,0
2026-08-17,Nolensville,87.0,0.14,1,0
2026-08-17,Franklin,82.3,0.0,0,0
2026-08-17,Brentwood,82.6,0.0,0,0
2026-08-17,Spring Hill,83.8,0.0,0,0
2026-08-17,Nashville,99.0,0.0,0,0
2026-08-18,Nolensville,78.0,0.0,0,0
2026-08-18,Franklin,88.4,0.58,1,0
2026-08-18,Brentwood,81.9,0.0,0,0
2026-08-18,Spring Hill,93.7,0.0,0,0
2026-08-18,Nashville,81.3,0.0,0,0
2026-08-19,Nolensville,85.4,0.17,1,0
2026-08-19,Franklin,88.7,0.0,0,0
2026-08-19,Brentwood,96.4,0.0,0,0
2026-08-19,Spring Hill,83.5,0.0,0,0
2026-08-19,Nashville,90.3,0.0,0,0
2026-08-20,Nolensville,89.2,0.0,0,0
2026-08-20,Franklin,89.0,0.0,0,0
2026-08-20,Brentwood,85.2,0.48,1,0
2026-08-20,Spring Hill,89.2,0.21,1,0
2026-08-20,Nashville,98.6,0.0,0,0
2026-08-21,Nolensville,93.8,0.0,0,0
2026-08-21,Franklin,89.1,0.0,0,0
2026-08-21,Brentwood,81.5,0.0,0,0
2026-08-21,Spring Hill,99.1,0.0,0,0
2026-08-21,Nashville,94.9,0.0,0,0
2026-08-22,Nolensville,84.1,0.0,0,0
2026-08-22,Franklin,87.3,0.0,0,0
2026-08-22,Brentwood,85.7,0.18,1,0
2026-08-22,Spring Hill,85.8,0.0,0,0
2026-08-22,Nashville,74.2,0.0,0,0
2026-08-23,Nolensville,85.2,0.0,0,0
2026-08-23,Franklin,85.1,0.0,0,0
2026-08-23,Brentwood,92.1,0.0,0,0
2026-08-23,Spring Hill,94.6,0.0,0,0
2026-08-23,Nashville,92.7,0.0,0,0
2026-08-24,Nolensville,90.5,0.12,1,0
2026-08-24,Franklin,72.8,0.0,0,0
2026-08-24,Brentwood,89.1,0.0,0,0
2026-08-24,Spring Hill,94.3,0.0,0,0
2026-08-24,Nashville,96.4,0.08,1,0
2026-08-25,Nolensville,91.7,0.05,1,0
2026-08-25,Franklin,80.0,0.0,0,0
2026-08-25,Brentwood,84.1,0.0,0,0
2026-08-25,Spring Hill,72.1,0.0,0,0
2026-08-25,Nashville,97.0,0.0,0,0
2026-08-26,Nolensville,85.9,0.14,1,0
2026-08-26,Franklin,77.9,0.0,0,0
2026-08-26,Brentwood,90.6,0.09,1,0
2026-08-26,Spring Hill,92.1,0.0,0,0
2026-08-26,Nashville,77.9,0.49,1,0
2026-08-27,Nolensville,92.5,0.0,0,0
2026-08-27,Franklin,80.5,0.17,1,0
2026-08-27,Brentwood,76.2,0.0,0,0
2026-08-27,Spring Hill,94.1,0.6,1,0
2026-08-27,Nashville,83.1,0.0,0,0
2026-08-28,Nolensville,99.2,0.0,0,0
2026-08-28,Franklin,91.7,0.13,1,0
2026-08-28,Brentwood,88.0,0.0,0,0
2026-08-28,Spring Hill,83.8,0.0,0,0
2026-08-28,Nashville,90.7,0.0,0,0
2026-08-29,Nolensville,87.8,0.0,0,0
2026-08-29,Franklin,92.4,0.0,0,0
2026-08-29,Brentwood,97.7,0.0,0,0
2026-08-29,Spring Hill,91.7,0.09,1,0
2026-08-29,Nashville,87.4,0.0,0,0
2026-08-30,Nolensville,90.5,0.5,1,0
2026-08-30,Franklin,81.4,0.0,0,0
2026-08-30,Brentwood,85.9,0.0,0,0
2026-08-30,Spring Hill,91.2,0.0,0,0
2026-08-30,Nashville,79.1,0.0,0,0
2026-08-31,Nolensville,84.5,0.0,0,0
2026-08-31,Franklin,93.1,0.0,0,0
2026-08-31,Brentwood,96.8,0.0,0,0
2026-08-31,Spring Hill,86.2,0.0,0,0
2026-08-31,Nashville,74.9,0.0,0,0
